Tag Name,Mac Address,Label
 Minew Plus Tag 11834,D9:0A:CC:CA:91:73,
 Minew Plus Tag 11835,F4:F7:72:35:4D:2A,
 Minew Plus Tag 11836,47:4E:38:45:79:C5,
 Minew Plus Tag 11837,22:7F:5E:E1:90:E4,
 Minew Plus Tag 11838,1D:9A:56:93:BC:F2,
 Minew Plus Tag 11839,D8:D4:14:C4:0E:A0,
 Minew Plus Tag 11840,15:CD:75:2F:D0:8B,
 Minew Plus Tag 11841,72:60:95:DD:E4:8D,
 Minew Plus Tag 11842,94:3F:FD:D7:D7:A4,
 Minew Plus Tag 11843,2A:A2:0C:42:35:ED,
 Minew Plus Tag 11844,74:FD:52:F8:CA:9E,
 Minew Plus Tag 11845,B3:34:93:08:52:8E,
 Minew Plus Tag 11846,60:E7:70:3C:BB:1E,
 Minew Plus Tag 11847,8F:5F:6F:50:CF:F7,
 Minew Plus Tag 11848,F8:97:14:13:DD:C5,
 Minew Plus Tag 11849,89:19:3C:85:5A:ED,
 Minew Plus Tag 11850,F8:57:EE:CA:51:09,
 Minew Plus Tag 11851,78:BF:73:4A:23:78,
 Minew Plus Tag 11852,78:82:45:38:CA:74,
 Minew Plus Tag 11853,92:E8:46:17:20:FF,
 Minew Plus Tag 11854,90:C4:72:F7:40:C1,
 Minew Plus Tag 11855,ED:8D:94:93:1A:98,
 Minew Plus Tag 11856,28:97:1C:38:74:4C,
 Minew Plus Tag 11857,68:E8:C4:1F:46:6B,
 Minew Plus Tag 11858,FC:27:31:D0:9A:52,
 Minew Plus Tag 11859,C5:69:5B:87:26:E6,
 Minew Plus Tag 11860,9D:A6:8B:71:FC:3D,
 Minew Plus Tag 11861,63:CD:51:47:2A:06,
 Minew Plus Tag 11862,50:CC:43:91:D3:07,
 Minew Plus Tag 11863,83:D7:DA:B8:40:3C,
 Minew Plus Tag 11864,D4:FD:5B:F4:41:5F,
 Minew Plus Tag 11865,39:96:1F:94:A7:5C,
 Minew Plus Tag 11866,86:FA:31:3E:9A:FD,
 Minew Plus Tag 11867,B9:AC:4C:D3:D4:9F,
 Minew Plus Tag 11868,2A:C8:1A:FE:A6:FA,
 Minew Plus Tag 11869,53:65:57:3B:FD:07,
 Minew Plus Tag 11870,E7:91:1F:D0:B7:53,
 Minew Plus Tag 11871,D0:24:50:18:09:DE,
 Minew Plus Tag 11872,77:39:11:13:E2:9B,
 Minew Plus Tag 11873,CD:75:C2:A7:48:EE,
 Minew Plus Tag 11874,4C:AB:30:D0:F8:67,
 Minew Plus Tag 11875,BB:CA:E6:1E:91:0E,
 Minew Plus Tag 11876,0F:03:E7:28:B0:FB,
 Minew Plus Tag 11877,25:5F:5D:25:6D:85,
 Minew Plus Tag 11878,6B:20:2C:D4:A2:13,
 Minew Plus Tag 11879,7D:38:25:24:B6:3A,
 Minew Plus Tag 11880,0E:C4:F7:1B:F9:8B,
 Minew Plus Tag 11881,3E:40:99:86:22:C3,
 Minew Plus Tag 11882,A0:15:27:83:DB:DD,
 Minew Plus Tag 11883,09:45:F6:95:06:72,
 Minew Plus Tag 11884,EB:C6:D9:4D:A2:8C,
 Minew Plus Tag 11885,09:E5:0D:72:BA:C5,
 Minew Plus Tag 11886,26:2B:12:00:1E:A3,
 Minew Plus Tag 11887,DC:30:39:42:93:CE,
 Minew Plus Tag 11888,42:C7:9E:83:E2:D5,
 Minew Plus Tag 11889,D1:C7:20:0B:D8:03,
 Minew Plus Tag 11890,87:86:D7:16:76:27,
 Minew Plus Tag 11891,9A:E5:CC:19:CE:6E,
 Minew Plus Tag 11892,20:73:19:1D:AD:8B,
 Minew Plus Tag 11893,B0:DE:9A:D3:5D:BD,
 Minew Plus Tag 11894,58:FD:04:DE:51:13,
 Minew Plus Tag 11895,88:05:C2:E7:21:74,
 Minew Plus Tag 11896,60:4B:BF:A6:C6:A8,
 Minew Plus Tag 11897,7D:32:30:CC:A4:BA,
 Minew Plus Tag 11898,0A:75:C7:CF:52:BF,
 Minew Plus Tag 11899,D5:37:10:97:6D:CD,
 Minew Plus Tag 11900,92:AC:50:29:A7:72,
 Minew Plus Tag 11901,19:FB:C4:77:7D:C7,
 Minew Plus Tag 11902,9D:4E:DF:7A:D7:ED,
 Minew Plus Tag 11903,71:8D:56:C7:C8:C1,
 Minew Plus Tag 11904,2C:6D:36:70:C8:2B,
 Minew Plus Tag 11905,69:60:C8:FE:39:BD,
 Minew Plus Tag 11906,93:4F:E2:B2:C1:9E,
 Minew Plus Tag 11907,70:50:33:FA:BB:F6,
 Minew Plus Tag 11908,5B:4B:E8:79:E1:2F,
 Minew Plus Tag 11909,22:37:01:F9:D4:2B,
 Minew Plus Tag 11910,99:6C:CC:B6:84:A0,
 Minew Plus Tag 11911,7D:35:48:34:9C:30,
 Minew Plus Tag 11912,34:E2:AB:CE:47:E1,
 Minew Plus Tag 11913,5C:05:48:E7:A1:E2,
 Minew Plus Tag 11914,68:A0:1F:8F:B5:34,
 Minew Plus Tag 11915,0E:90:1A:CA:C0:05,
 Minew Plus Tag 11916,EE:13:77:C7:28:7D,
 Minew Plus Tag 11917,E3:B6:94:93:FC:BE,
 Minew Plus Tag 11918,5F:2C:76:01:66:1E,
 Minew Plus Tag 11919,A4:1E:8E:58:57:86,
 Minew Plus Tag 11920,F7:D1:81:82:7B:A8,
 Minew Plus Tag 11921,C6:42:66:D7:E2:29,
 Minew Plus Tag 11922,39:F2:3F:E8:E9:6A,
 Minew Plus Tag 11923,A1:25:55:F6:F1:FA,
 Minew Plus Tag 11924,72:21:07:35:11:F8,
 Minew Plus Tag 11925,FD:69:9E:67:03:BD,
 Minew Plus Tag 11926,85:86:F1:1D:19:08,
 Minew Plus Tag 11927,FC:FD:49:F4:FC:58,
 Minew Plus Tag 11928,46:ED:C8:DC:A7:C0,
 Minew Plus Tag 11929,9C:FB:E7:47:42:BF,
 Minew Plus Tag 11930,77:ED:47:14:19:98,
 Minew Plus Tag 11931,EF:33:C6:2A:08:87,
 Minew Plus Tag 11932,F8:0B:93:90:87:5B,
 Minew Plus Tag 11933,0A:D8:8C:8D:16:95,
 Minew Plus Tag 11934,C9:05:79:FF:0F:BB,
 Minew Plus Tag 11935,80:29:C5:48:57:54,
 Minew Plus Tag 11936,11:B9:12:C6:B6:83,
 Minew Plus Tag 11937,DA:74:6B:E9:0D:97,
 Minew Plus Tag 11938,A6:FF:C3:E7:8C:1A,
 Minew Plus Tag 11939,70:C2:00:1F:A0:E6,
 Minew Plus Tag 11940,51:8E:A9:82:2B:95,
 Minew Plus Tag 11941,15:7F:69:98:1E:0A,
 Minew Plus Tag 11942,EB:73:42:44:73:DB,
 Minew Plus Tag 11943,B1:2C:11:2D:60:EB,
 Minew Plus Tag 11944,20:E0:13:8C:6A:5C,
 Minew Plus Tag 11945,DC:6D:46:86:D8:3C,
 Minew Plus Tag 11946,B0:89:1D:DC:13:21,
 Minew Plus Tag 11947,E9:5D:80:BC:15:A4,
 Minew Plus Tag 11948,55:9D:B9:73:59:34,
 Minew Plus Tag 11949,FF:ED:2F:87:76:58,
 Minew Plus Tag 11950,6F:BE:C2:DE:22:6A,
 Minew Plus Tag 11951,2F:F8:90:10:27:2E,
 Minew Plus Tag 11952,45:FA:91:38:8A:A4,
 Minew Plus Tag 11953,3F:14:2B:BE:5A:DA,
 Minew Plus Tag 11954,5D:43:BC:93:62:9F,
 Minew Plus Tag 11955,2E:D7:2C:3A:DA:95,
 Minew Plus Tag 11956,27:0C:04:68:E4:45,
 Minew Plus Tag 11957,92:84:67:7B:CB:90,
 Minew Plus Tag 11958,55:64:0F:A2:48:6E,
 Minew Plus Tag 11959,25:72:EF:42:69:4B,
 Minew Plus Tag 11960,E4:E7:05:5D:6C:15,
 Minew Plus Tag 11961,A9:7E:A2:4A:5D:67,
 Minew Plus Tag 11962,56:4D:74:48:09:6F,
 Minew Plus Tag 11963,93:8F:2E:9E:F1:D8,
 Minew Plus Tag 11964,3B:55:C9:67:87:D5,
 Minew Plus Tag 11965,70:21:48:8A:74:C3,
 Minew Plus Tag 11966,7E:AE:2E:D3:32:0F,
 Minew Plus Tag 11967,2D:44:D8:77:35:14,
 Minew Plus Tag 11968,82:60:8E:F6:20:08,
 Minew Plus Tag 11969,71:34:EC:FE:CA:A6,
 Minew Plus Tag 11970,97:8A:38:D5:88:B7,
 Minew Plus Tag 11971,A0:EF:7D:46:72:FE,
 Minew Plus Tag 11972,62:C2:D8:30:13:52,
 Minew Plus Tag 11973,7A:2D:4D:C2:ED:B7,
 Minew Plus Tag 11974,6A:23:65:0B:39:1B,
 Minew Plus Tag 11975,C4:E4:38:55:9F:6C,
 Minew Plus Tag 11976,9D:43:04:02:97:95,
 Minew Plus Tag 11977,56:A2:1F:19:E5:EA,
 Minew Plus Tag 11978,99:30:BA:D1:C0:06,
 Minew Plus Tag 11979,C5:A7:E6:8B:3E:C0,
 Minew Plus Tag 11980,3F:62:60:29:51:BC,
 Minew Plus Tag 11981,A8:67:00:85:7D:A4,
 Minew Plus Tag 11982,F4:D0:30:15:67:DA,
 Minew Plus Tag 11983,7D:8D:60:05:DB:26,
 Minew Plus Tag 11984,59:94:1C:3F:C1:25,
 Minew Plus Tag 11985,B0:0D:BC:E6:4F:CE,
 Minew Plus Tag 11986,33:BF:F8:70:40:3E,
 Minew Plus Tag 11987,14:A7:40:0D:D2:24,
 Minew Plus Tag 11988,61:0A:7D:0A:82:59,
 Minew Plus Tag 11989,75:04:70:1A:31:60,
 Minew Plus Tag 11990,EF:D2:53:25:BE:D1,
 Minew Plus Tag 11991,C6:38:C6:B3:2A:AB,
 Minew Plus Tag 11992,DE:E0:7D:0A:75:63,
 Minew Plus Tag 11993,F9:72:93:BF:B7:E5,
 Minew Plus Tag 11994,46:CE:B8:1B:9E:8D,
 Minew Plus Tag 11995,32:AB:A1:16:4D:CF,
 Minew Plus Tag 11996,97:75:F8:A8:D4:AE,
 Minew Plus Tag 11997,7C:39:D3:59:73:C9,
 Minew Plus Tag 11998,4E:6D:98:B1:B5:61,
 Minew Plus Tag 11999,C7:55:9E:27:0A:DA,
 Minew Plus Tag 12000,4D:B6:13:F3:F6:D0,
 Minew Plus Tag 12001,99:28:32:41:73:78,
 Minew Plus Tag 12002,F6:C1:13:DD:ED:ED,
 Minew Plus Tag 12003,5F:2D:AF:B5:DE:F3,
 Minew Plus Tag 12004,06:92:8E:28:FB:84,
 Minew Plus Tag 12005,14:2A:55:03:72:81,
 Minew Plus Tag 12006,FE:FD:36:F0:03:A8,
 Minew Plus Tag 12007,FE:B7:40:AB:C7:44,
 Minew Plus Tag 12008,81:E1:7C:F6:13:67,
 Minew Plus Tag 12009,9F:38:48:A3:B0:98,
 Minew Plus Tag 12010,65:18:7F:10:0F:E3,
 Minew Plus Tag 12011,AB:46:0F:AA:D6:08,
 Minew Plus Tag 12012,88:A9:C5:9F:35:13,
 Minew Plus Tag 12013,23:BF:57:BE:0B:0F,
 Minew Plus Tag 12014,3B:A0:5D:91:E8:7B,
 Minew Plus Tag 12015,65:3C:93:5F:A9:A7,
 Minew Plus Tag 12016,9F:46:E9:92:F3:DD,
 Minew Plus Tag 12017,BC:71:3F:E4:A5:A5,
 Minew Plus Tag 12018,68:58:1B:C2:8B:2A,
 Minew Plus Tag 12019,26:B9:F4:7F:5F:FA,
 Minew Plus Tag 12020,1E:49:76:68:BC:43,
 Minew Plus Tag 12021,5A:09:EB:E6:B4:93,
 Minew Plus Tag 12022,0A:4A:8C:41:CC:16,
 Minew Plus Tag 12023,99:30:14:C8:41:BB,
 Minew Plus Tag 12024,82:D3:1E:C6:C4:00,
 Minew Plus Tag 12025,49:5C:14:46:12:A7,
 Minew Plus Tag 12026,B1:63:C4:25:EA:16,
 Minew Plus Tag 12027,08:93:7D:41:0C:A3,
 Minew Plus Tag 12028,4E:45:2F:0F:A2:AF,
 Minew Plus Tag 12029,13:0B:4D:22:E7:3E,
 Minew Plus Tag 12030,CB:C0:B0:06:A1:DE,
 Minew Plus Tag 12031,1E:98:E0:E2:F5:07,
 Minew Plus Tag 12032,FE:44:9F:4A:72:E2,
 Minew Plus Tag 12033,47:A2:C4:9F:EA:4D,
 Minew Plus Tag 12034,D4:9E:D2:58:E5:E3,
 Minew Plus Tag 12035,B7:13:4F:B8:DE:63,
 Minew Plus Tag 12036,35:A3:09:23:11:03,
 Minew Plus Tag 12037,00:D5:4E:F8:C2:D9,
 Minew Plus Tag 12038,6B:73:93:A2:45:34,
 Minew Plus Tag 12039,90:98:1C:ED:E0:C0,
 Minew Plus Tag 12040,31:23:F1:A2:2B:61,
 Minew Plus Tag 12041,96:33:A5:BF:24:C4,
 Minew Plus Tag 12042,43:70:07:59:AB:C9,
 Minew Plus Tag 12043,5D:F1:BA:8E:C3:C0,
 Minew Plus Tag 12044,15:15:2C:1D:6E:19,
 Minew Plus Tag 12045,EB:9C:4A:5D:6C:F1,
 Minew Plus Tag 12046,75:14:D9:21:87:D2,
 Minew Plus Tag 12047,06:67:60:F8:10:56,
 Minew Plus Tag 12048,5C:54:F6:98:66:F1,
 Minew Plus Tag 12049,3A:C0:EF:5A:B0:82,
 Minew Plus Tag 12050,8F:E9:E0:B2:3A:E0,
 Minew Plus Tag 12051,90:4F:43:BA:E7:CA,
 Minew Plus Tag 12052,64:66:65:A0:D7:52,
 Minew Plus Tag 12053,B7:AE:90:01:3A:78,
 Minew Plus Tag 12054,BD:FF:0A:AA:09:68,
 Minew Plus Tag 12055,34:BE:0B:6D:08:33,
 Minew Plus Tag 12056,67:00:F4:EB:12:44,
 Minew Plus Tag 12057,8E:5A:FC:57:75:D2,
 Minew Plus Tag 12058,F9:81:54:9E:07:AD,
 Minew Plus Tag 12059,0A:06:94:8E:9C:25,
 Minew Plus Tag 12060,C4:B6:B2:BD:DC:AC,
 Minew Plus Tag 12061,06:70:03:FB:70:B0,
 Minew Plus Tag 12062,15:F0:C4:92:26:58,
 Minew Plus Tag 12063,03:60:5B:83:82:4C,
 Minew Plus Tag 12064,E2:11:C2:93:61:D9,
 Minew Plus Tag 12065,21:DB:DE:44:32:3B,
 Minew Plus Tag 12066,CD:F5:61:84:14:EC,
 Minew Plus Tag 12067,F1:8E:C8:39:69:3D,
 Minew Plus Tag 12068,16:76:0F:FA:77:20,
 Minew Plus Tag 12069,A5:37:16:5B:4E:49,
 Minew Plus Tag 12070,6C:1C:04:54:C1:47,
 Minew Plus Tag 12071,FE:47:E3:AC:23:72,
 Minew Plus Tag 12072,2B:AC:83:F9:BB:B4,
 Minew Plus Tag 12073,9D:C5:05:6B:1F:3D,
 Minew Plus Tag 12074,B0:A4:04:18:1C:9F,
 Minew Plus Tag 12075,84:2B:89:AC:78:67,
 Minew Plus Tag 12076,BF:2F:93:E7:69:D8,
 Minew Plus Tag 12077,19:9F:7A:53:5E:29,
 Minew Plus Tag 12078,9D:F0:82:9B:8C:2D,
 Minew Plus Tag 12079,F0:F1:04:84:05:A4,
 Minew Plus Tag 12080,DB:47:87:46:22:57,
 Minew Plus Tag 12081,CC:68:0F:75:07:C7,
 Minew Plus Tag 12082,7B:A0:63:18:7E:33,
 Minew Plus Tag 12083,F0:87:23:61:CB:EE,
 Minew Plus Tag 12084,ED:18:CD:7B:D7:4E,
 Minew Plus Tag 12085,F7:CE:6A:13:2B:DD,
 Minew Plus Tag 12086,A7:E0:71:E3:E2:91,
 Minew Plus Tag 12087,D3:02:DC:67:E3:89,
 Minew Plus Tag 12088,C6:AD:D3:72:A8:7F,
 Minew Plus Tag 12089,88:05:A1:94:35:2E,
 Minew Plus Tag 12090,21:7B:D4:82:27:0E,
 Minew Plus Tag 12091,A5:B9:AA:EC:3D:D6,
 Minew Plus Tag 12092,CC:4C:AB:7A:6D:97,
 Minew Plus Tag 12093,E4:C5:2F:86:6E:45,
 Minew Plus Tag 12094,A3:32:EC:9F:B2:A2,
 Minew Plus Tag 12095,36:0A:87:E0:A9:8B,
 Minew Plus Tag 12096,BE:74:AA:17:E7:63,
 Minew Plus Tag 12097,76:C3:62:B4:C7:F0,
 Minew Plus Tag 12098,66:6B:C8:D5:86:12,
 Minew Plus Tag 12099,AC:1C:76:5F:C0:47,
 Minew Plus Tag 12100,90:22:E0:71:91:70,
 Minew Plus Tag 12101,10:A1:5F:FE:1B:F2,
 Minew Plus Tag 12102,B2:DA:C8:73:14:FB,
 Minew Plus Tag 12103,87:7E:38:52:10:C0,
 Minew Plus Tag 12104,5E:DB:C2:70:A3:EB,
 Minew Plus Tag 12105,61:0C:3B:1D:F1:1B,
 Minew Plus Tag 12106,9D:B7:19:B8:54:44,
 Minew Plus Tag 12107,32:96:B7:B5:FA:5B,
 Minew Plus Tag 12108,21:F0:09:79:9D:04,
 Minew Plus Tag 12109,20:EE:E1:53:CF:BF,
 Minew Plus Tag 12110,9C:9D:73:9C:68:E7,
 Minew Plus Tag 12111,6D:C0:9C:4D:A0:93,
 Minew Plus Tag 12112,7D:5A:89:CE:E8:64,
 Minew Plus Tag 12113,CC:4A:E7:84:35:F4,
 Minew Plus Tag 12114,3E:AF:19:D6:F4:77,
 Minew Plus Tag 12115,52:2C:D9:4B:6F:34,
 Minew Plus Tag 12116,B7:35:B3:6A:D0:3F,
 Minew Plus Tag 12117,D4:1D:87:0F:DE:3B,
 Minew Plus Tag 12118,79:88:37:F7:9A:74,
 Minew Plus Tag 12119,5F:B1:6A:0C:F7:F3,
 Minew Plus Tag 12120,71:5F:E0:1B:6F:51,
 Minew Plus Tag 12121,34:71:2A:0F:7A:11,
 Minew Plus Tag 12122,1D:5D:73:4D:61:09,
 Minew Plus Tag 12123,23:7B:0F:88:B8:99,
 Minew Plus Tag 12124,0E:78:79:46:6B:D2,
 Minew Plus Tag 12125,51:98:6B:54:C4:08,
 Minew Plus Tag 12126,37:5A:B9:50:D3:AD,
 Minew Plus Tag 12127,F5:A6:D9:57:22:BF,
 Minew Plus Tag 12128,E9:71:38:3D:95:BB,
 Minew Plus Tag 12129,2A:5A:E1:3D:7A:08,
 Minew Plus Tag 12130,C0:93:81:C9:7E:55,
 Minew Plus Tag 12131,4D:31:5A:3D:07:E1,
 Minew Plus Tag 12132,8B:F9:A2:29:03:FB,
 Minew Plus Tag 12133,B2:01:E8:05:12:07,
 Minew Plus Tag 12134,A8:4F:BC:2E:55:2F,
 Minew Plus Tag 12135,2D:8C:C2:84:64:34,
 Minew Plus Tag 12136,67:C0:19:3D:B7:7F,
 Minew Plus Tag 12137,64:69:ED:CB:0F:86,
 Minew Plus Tag 12138,82:41:1C:F0:C1:D8,
 Minew Plus Tag 12139,ED:8C:E2:31:0A:58,
 Minew Plus Tag 12140,69:18:49:D0:6F:52,
 Minew Plus Tag 12141,58:32:55:C7:7E:48,
 Minew Plus Tag 12142,3B:4D:3B:73:03:03,
 Minew Plus Tag 12143,D0:91:C0:32:61:1A,
 Minew Plus Tag 12144,C9:11:54:71:7B:02,
 Minew Plus Tag 12145,32:BC:F6:F6:DD:6C,
 Minew Plus Tag 12146,4A:43:6D:36:E1:D0,
 Minew Plus Tag 12147,01:36:FE:E2:99:0C,
 Minew Plus Tag 12148,44:70:92:95:9B:B3,
 Minew Plus Tag 12149,D6:86:EB:6C:BA:5C,
 Minew Plus Tag 12150,AA:6F:CA:D1:E3:BF,
 Minew Plus Tag 12151,58:2D:AE:8F:D1:03,
 Minew Plus Tag 12152,F9:4F:08:69:B3:06,
 Minew Plus Tag 12153,0E:B9:89:F8:4C:85,
 Minew Plus Tag 12154,ED:9D:D5:72:18:B8,
 Minew Plus Tag 12155,82:3E:38:02:F3:37,
 Minew Plus Tag 12156,D8:32:01:5F:DB:9E,
 Minew Plus Tag 12157,45:2D:15:76:3E:00,
 Minew Plus Tag 12158,67:03:CA:5D:C3:51,
 Minew Plus Tag 12159,D1:D3:D9:6D:4F:C4,
 Minew Plus Tag 12160,A2:B3:E3:B0:9C:CB,
 Minew Plus Tag 12161,6E:AB:C4:37:18:56,
 Minew Plus Tag 12162,E5:21:92:25:49:45,
 Minew Plus Tag 12163,74:9F:FC:08:75:5C,
 Minew Plus Tag 12164,3F:B1:EF:12:D9:44,
 Minew Plus Tag 12165,C1:71:63:CD:A4:77,
 Minew Plus Tag 12166,BC:A8:7A:2B:77:DD,
 Minew Plus Tag 12167,07:5D:42:97:1D:56,
 Minew Plus Tag 12168,09:D7:2A:F9:E4:DD,
 Minew Plus Tag 12169,C1:05:C9:71:9C:D0,
 Minew Plus Tag 12170,0A:43:E9:04:ED:71,
 Minew Plus Tag 12171,3A:FE:BF:FF:48:25,
 Minew Plus Tag 12172,72:B2:51:AB:42:06,
 Minew Plus Tag 12173,1B:14:00:2D:42:59,
 Minew Plus Tag 12174,C5:7C:08:EB:85:73,
 Minew Plus Tag 12175,BE:29:56:D5:39:31,
 Minew Plus Tag 12176,BB:E6:24:C8:90:AB,
 Minew Plus Tag 12177,DF:DD:CC:19:85:FD,
 Minew Plus Tag 12178,09:A8:7F:0D:88:CD,
 Minew Plus Tag 12179,D6:3A:4F:FA:3C:BC,
 Minew Plus Tag 12180,16:72:E8:40:4E:DB,
 Minew Plus Tag 12181,C1:48:3F:31:38:2C,
 Minew Plus Tag 12182,D4:8E:D8:2E:E0:4F,
 Minew Plus Tag 12183,97:68:27:13:2F:9F,
 Minew Plus Tag 12184,84:CF:29:15:F0:B6,
 Minew Plus Tag 12185,0B:ED:9A:34:44:0E,
 Minew Plus Tag 12186,8E:EC:67:C4:31:14,
 Minew Plus Tag 12187,90:74:67:1F:0A:69,
 Minew Plus Tag 12188,C6:7E:6B:62:00:DC,
 Minew Plus Tag 12189,F7:19:C3:9C:EA:AF,
 Minew Plus Tag 12190,4E:B9:03:65:AC:D6,
 Minew Plus Tag 12191,89:41:53:EE:B3:28,
 Minew Plus Tag 12192,0C:45:C7:EE:47:F9,
 Minew Plus Tag 12193,F5:B3:EB:F2:8B:1E,
 Minew Plus Tag 12194,C7:86:67:94:5A:A4,
 Minew Plus Tag 12195,58:0A:F0:F3:42:93,
 Minew Plus Tag 12196,46:E9:64:62:45:2A,
 Minew Plus Tag 12197,A5:DD:16:B6:2E:D9,
 Minew Plus Tag 12198,38:96:15:54:C4:84,
 Minew Plus Tag 12199,40:EA:6B:F8:6A:BB,
 Minew Plus Tag 12200,9E:FB:1A:3A:A7:AD,
 Minew Plus Tag 12201,B8:C3:4A:80:AB:D5,
 Minew Plus Tag 12202,4B:3A:C8:21:F6:5C,
 Minew Plus Tag 12203,3A:B1:C9:13:55:B6,
 Minew Plus Tag 12204,FC:70:DA:4D:F7:9A,
 Minew Plus Tag 12205,5F:35:87:14:4B:02,
 Minew Plus Tag 12206,9E:E2:2D:12:7E:ED,
 Minew Plus Tag 12207,6D:B9:3F:F2:25:F4,
 Minew Plus Tag 12208,EB:79:8A:10:16:74,
 Minew Plus Tag 12209,71:AD:A2:80:0D:46,
 Minew Plus Tag 12210,8D:70:54:66:20:BD,
 Minew Plus Tag 12211,A1:F4:CA:F3:2D:FE,
 Minew Plus Tag 12212,92:65:45:FA:60:30,
 Minew Plus Tag 12213,E0:19:16:E9:99:3A,
 Minew Plus Tag 12214,B9:9A:9E:42:7E:CD,
 Minew Plus Tag 12215,95:22:BF:EE:47:D8,
 Minew Plus Tag 12216,14:8D:47:54:C2:3D,
 Minew Plus Tag 12217,03:12:0C:78:80:C2,
 Minew Plus Tag 12218,CF:A7:97:9D:48:0A,
 Minew Plus Tag 12219,18:27:CA:AC:74:EB,
 Minew Plus Tag 12220,18:EC:4A:9A:AD:1B,
 Minew Plus Tag 12221,89:DD:7A:CA:18:F7,
 Minew Plus Tag 12222,E4:D3:89:D9:6C:3C,
 Minew Plus Tag 12223,37:D5:7F:13:E7:A4,
 Minew Plus Tag 12224,4B:E0:05:68:1F:93,
 Minew Plus Tag 12225,76:B8:A6:B3:8C:43,
 Minew Plus Tag 12226,30:0C:AC:D6:A2:6D,
 Minew Plus Tag 12227,58:02:66:14:6C:5F,
 Minew Plus Tag 12228,BA:30:BE:45:5A:97,
 Minew Plus Tag 12229,73:AA:C8:BD:A2:6F,
 Minew Plus Tag 12230,D8:02:9C:75:F5:2D,
 Minew Plus Tag 12231,74:57:D4:EF:12:3B,
 Minew Plus Tag 12232,D7:5D:F9:B6:BF:62,
 Minew Plus Tag 12233,F0:52:65:73:C9:AE,
 Minew Plus Tag 12234,CC:A1:8F:98:06:48,
 Minew Plus Tag 12235,FB:25:D9:3C:52:FE,
 Minew Plus Tag 12236,E7:65:85:73:A2:D4,
 Minew Plus Tag 12237,3F:A8:31:46:C7:63,
 Minew Plus Tag 12238,A7:00:D8:F3:B3:6E,
 Minew Plus Tag 12239,50:1E:14:49:0F:3F,
 Minew Plus Tag 12240,34:A3:92:A3:29:1C,
 Minew Plus Tag 12241,77:E5:02:AF:3A:2C,
 Minew Plus Tag 12242,E8:D7:52:E2:DA:F1,
 Minew Plus Tag 12243,41:77:CD:3A:06:FD,
 Minew Plus Tag 12244,1D:B5:A9:F2:65:BB,
 Minew Plus Tag 12245,44:3A:C8:B9:CB:09,
 Minew Plus Tag 12246,0E:41:71:CD:F9:13,
 Minew Plus Tag 12247,FD:A0:60:A9:C4:5C,
 Minew Plus Tag 12248,B8:C2:80:E4:E2:1B,
 Minew Plus Tag 12249,FF:0F:47:8F:9A:3F,
 Minew Plus Tag 12250,99:31:BD:4B:6B:3F,
 Minew Plus Tag 12251,24:18:DF:BA:E9:A5,
 Minew Plus Tag 12252,BC:70:8E:AB:C8:1B,
 Minew Plus Tag 12253,D7:D3:44:DC:BE:1A,
 Minew Plus Tag 12254,3E:8A:72:4F:44:FA,
 Minew Plus Tag 12255,61:09:A5:01:A6:D0,
 Minew Plus Tag 12256,E2:46:9E:5D:BF:2F,
 Minew Plus Tag 12257,73:0F:09:6E:21:72,
 Minew Plus Tag 12258,83:92:3B:B1:D3:F4,
 Minew Plus Tag 12259,20:DC:06:82:09:DB,
 Minew Plus Tag 12260,AB:D9:92:AC:26:C6,
 Minew Plus Tag 12261,71:43:56:7F:E8:2D,
 Minew Plus Tag 12262,43:73:52:A9:9A:D5,
 Minew Plus Tag 12263,03:2A:7A:A9:54:FD,
 Minew Plus Tag 12264,D0:3C:94:43:87:3F,
 Minew Plus Tag 12265,56:EA:44:7E:BB:DA,
 Minew Plus Tag 12266,53:2A:C4:5D:1B:7E,
 Minew Plus Tag 12267,55:46:5D:62:EF:CB,
 Minew Plus Tag 12268,D4:13:64:FE:A7:68,
 Minew Plus Tag 12269,FA:B0:66:69:D3:F9,
 Minew Plus Tag 12270,B3:25:11:44:CC:91,
 Minew Plus Tag 12271,AF:66:B9:5D:07:B2,
 Minew Plus Tag 12272,6D:36:9B:E9:30:28,
 Minew Plus Tag 12273,5F:D2:15:61:89:31,
 Minew Plus Tag 12274,C9:9A:51:F5:41:47,
 Minew Plus Tag 12275,0E:BB:37:EC:B2:50,
 Minew Plus Tag 12276,35:76:E3:44:AA:9C,
 Minew Plus Tag 12277,01:0E:F5:26:E3:D2,
 Minew Plus Tag 12278,D2:DE:6A:0B:B6:1F,
 Minew Plus Tag 12279,E7:6B:11:7B:26:9E,
 Minew Plus Tag 12280,05:B1:75:D8:C3:90,
 Minew Plus Tag 12281,8A:7E:E9:71:2D:B1,
 Minew Plus Tag 12282,3A:02:52:EB:FD:26,
 Minew Plus Tag 12283,13:69:F5:EA:59:4A,
 Minew Plus Tag 12284,92:BB:DE:16:1C:CC,
 Minew Plus Tag 12285,6F:B9:4B:30:D1:37,
 Minew Plus Tag 12286,16:47:92:5D:B6:AB,
 Minew Plus Tag 12287,E0:C0:45:25:AC:00,
 Minew Plus Tag 12288,7B:23:29:C0:13:4C,
 Minew Plus Tag 12289,1C:DF:8B:A0:43:BF,
 Minew Plus Tag 12290,09:F5:0D:5B:E0:AB,
